timestamp,attitude_roll,attitude_pitch,attitude_yaw,rotation_rate_x,rotation_rate_y,rotation_rate_z,gravity_x,gravity_y,gravity_z,user_acc_x,user_acc_y,user_acc_z
331231.03,2.021865,-1.309522,2.512958,2.03292,-0.076232,0.071128,0.232476,0.966062,0.112605,-0.081094,0.238605,0.831303
331231.04,1.973111,-1.312002,2.466469,0.903215,-0.536357,0.336009,0.235482,0.966699,0.100203,-0.073983,0.789618,0.991304
331231.05,1.955961,-1.307764,2.461249,-0.360546,-1.4651,0.462332,0.240961,0.965606,0.097689,-0.011682,1.44304,0.957243
331231.06,1.971949,-1.300707,2.497512,-1.36925,-1.985324,0.205254,0.245635,0.963747,0.104187,0.128221,2.029829,0.877075
331231.07,2.006149,-1.293769,2.552508,-1.70971,-1.834383,-0.025604,0.247986,0.961873,0.115342,0.256073,1.996288,0.834167
331231.08,2.04819,-1.288408,2.612398,-1.724434,-1.467221,-0.321543,0.247496,0.960393,0.12803,0.198961,1.211635,0.659506
331231.09,2.093211,-1.284985,2.67139,-1.593295,-1.071263,-0.551163,0.24433,0.959433,0.140679,0.180413,0.320184,0.632789
331231.1,2.14069,-1.283165,2.729077,-1.476423,-0.702738,-0.740251,0.238848,0.958918,0.153059,0.181303,-0.27238,0.644396
331231.11,2.190948,-1.281725,2.786492,-1.439595,-0.424887,-0.808069,0.231981,0.958509,0.165666,0.073165,-0.592207,0.672789
331231.12,2.239712,-1.27875,2.841297,-1.449051,-0.377013,-0.658811,0.225866,0.957657,0.178545,-0.051,-0.773117,0.611693
331231.13,2.277694,-1.273253,2.885088,-1.282262,-0.410251,-0.269663,0.222922,0.95606,0.190409,0.024606,-0.627095,0.624182
331231.14,2.291047,-1.265567,2.903525,-0.774674,-0.402204,0.395678,0.225877,0.953778,0.198209,0.246947,0.251849,0.503313
331231.15,2.289291,-1.257039,2.901638,-0.521049,0.171801,0.730358,0.232339,0.951181,0.203159,-0.060495,1.028708,0.294888
331231.16,2.299253,-1.246323,2.907158,-0.935748,0.526666,0.677617,0.237897,0.947819,0.212238,-0.314267,1.301937,0.102154
331231.17,2.311145,-1.237062,2.913454,-0.672677,0.626211,0.513042,0.241826,0.944826,0.220963,-0.180287,0.652434,-0.453004
331231.18,2.31703,-1.231595,2.91229,-0.257568,0.698045,0.419281,0.244311,0.943021,0.225886,-0.079287,-0.162946,-0.767802
331231.19,2.311046,-1.2286,2.903822,0.097486,-0.02912,0.422444,0.247742,0.94202,0.226324,-0.106247,-0.541034,-1.001867
331231.2,2.289336,-1.226072,2.888939,0.214762,-1.012844,0.559914,0.254388,0.941169,0.22246,0.090277,-0.802771,-1.166078
331231.21,2.261111,-1.223644,2.875104,0.205902,-1.649075,0.446447,0.262326,0.940346,0.216646,0.08971,-0.917625,-0.575807
331231.22,2.232449,-1.226201,2.858071,0.831245,-1.000687,0.048466,0.26653,0.941212,0.207562,-0.12653,-0.818303,-0.023052
331231.23,2.20281,-1.239189,2.823066,2.0401,0.823663,-0.467573,0.262678,0.94552,0.192333,-0.421415,-0.625864,0.235248
331231.24,2.163734,-1.261054,2.761934,3.088538,2.185147,-0.723078,0.252782,0.952412,0.170329,-0.70226,-0.141987,-0.01385
331231.25,2.103903,-1.285146,2.673803,3.591555,2.461613,-0.62343,0.24268,0.959478,0.143205,-0.667713,0.369852,-0.534471
331231.26,2.023087,-1.305749,2.570722,3.358725,1.580457,-0.440208,0.235615,0.96508,0.114481,-0.591511,0.785423,-0.801524
331231.28,1.85894,-1.326369,2.400555,1.958486,-0.62278,-0.0635,0.232024,0.970276,0.06877,-0.458251,0.842636,-0.44554
331231.27,1.938596,-1.318975,2.477582,2.504681,0.208702,-0.205398,0.232504,0.96846,0.089592,-0.554831,0.945846,-0.737251
331231.29,1.774609,-1.331976,2.319107,2.107507,-0.467597,-0.077618,0.23166,0.971618,0.04788,-0.335206,0.44687,-0.043653
331231.31,1.573664,-1.336649,2.111982,2.587382,0.406667,0.113981,0.232012,0.972713,0.000665,-0.169955,-0.115535,0.183691
331231.3,1.677473,-1.336011,2.22138,2.426428,-0.124798,-0.025689,0.231311,0.972564,0.02477,-0.248447,0.114411,0.172725
331231.32,1.474682,-1.333543,2.002192,2.591586,0.892437,0.208644,0.233949,0.971987,-0.022555,-0.071245,-0.262637,0.155688
331231.33,1.384137,-1.327909,1.897644,2.546704,1.167629,0.199946,0.236329,0.970648,-0.044633,0.014907,-0.280264,0.043458
331231.34,1.300301,-1.320891,1.799811,2.483895,1.064982,0.127101,0.238319,0.968936,-0.066084,0.109032,-0.242221,-0.049608
331231.35,1.224053,-1.312623,1.712399,2.312068,0.7626,0.124382,0.24012,0.966858,-0.086766,0.147911,-0.195053,-0.176845
331231.36,1.155871,-1.303152,1.637409,2.141511,0.308013,0.168048,0.24202,0.964397,-0.10661,-0.061737,-0.083232,-0.165439
331231.37,1.095217,-1.292822,1.573771,1.960916,0.015477,0.201526,0.243956,0.961613,-0.125639,-0.171019,0.006893,-0.02614
331231.38,1.042658,-1.282635,1.519167,1.810765,-0.010081,0.139432,0.245468,0.958768,-0.14321,-0.240524,0.047778,0.083625
331231.39,0.994995,-1.272958,1.468937,1.748802,0.067295,0.036153,0.246137,0.955973,-0.159788,-0.269025,0.039327,0.111021
331231.4,0.950348,-1.263522,1.419988,1.757685,0.267132,-0.062607,0.246089,0.953161,-0.175852,-0.213007,-0.05889,0.165003
331231.41,0.909271,-1.253369,1.372481,1.800952,0.459041,-0.04893,0.246283,0.950042,-0.191744,-0.168478,-0.177977,0.23009
331231.43,0.847353,-1.229275,1.293902,1.706992,0.735113,0.233436,0.251033,0.942246,-0.221707,-0.116069,-0.294633,0.320432
331231.42,0.874203,-1.241919,1.329672,1.783459,0.590998,0.071174,0.247737,0.946406,-0.207227,-0.124049,-0.260599,0.288297
331231.44,0.828728,-1.216008,1.265412,1.597529,0.848222,0.367743,0.256053,0.93772,-0.234772,-0.147395,-0.266944,0.316941
331231.45,0.81546,-1.202472,1.241549,1.543998,0.933002,0.430016,0.262133,0.932932,-0.246828,-0.207232,-0.216837,0.279131
331231.46,0.804838,-1.188753,1.219668,1.542984,0.994992,0.452242,0.268697,0.927905,-0.258448,-0.2468,-0.189593,0.223917
331231.47,0.794335,-1.174428,1.198164,1.61526,0.920189,0.459506,0.275422,0.922469,-0.270543,-0.261124,-0.180099,0.124272
331231.48,0.782036,-1.159621,1.176406,1.68399,0.716277,0.452181,0.281669,0.916652,-0.28357,-0.25074,-0.186503,0.022599
331231.49,0.765769,-1.143873,1.154155,1.808402,0.286233,0.459907,0.28699,0.910244,-0.298484,-0.206164,-0.181469,-0.072228
331231.5,0.743817,-1.126936,1.131516,1.931204,-0.287728,0.473393,0.290767,0.903101,-0.316012,-0.123866,-0.123712,-0.06001
331231.51,0.718094,-1.109299,1.110106,1.955096,-0.75691,0.486768,0.292979,0.895387,-0.33533,-0.072169,-0.051774,0.077853
331231.52,0.691302,-1.091515,1.090557,1.942619,-0.987265,0.477746,0.293997,0.887326,-0.355271,-0.060751,0.015262,0.261827
331231.53,0.665645,-1.073763,1.072136,1.940055,-0.904382,0.429424,0.294468,0.879001,-0.375028,-0.096775,0.079403,0.451886
331231.54,0.644009,-1.056574,1.054449,1.876883,-0.509074,0.350799,0.295314,0.870676,-0.393336,-0.134609,0.140143,0.601512
331231.55,0.628951,-1.040809,1.038752,1.698511,-0.029024,0.300808,0.297397,0.862814,-0.408788,-0.140521,0.186274,0.664647
331231.56,0.62065,-1.026849,1.026247,1.455277,0.325702,0.302951,0.30097,0.855672,-0.421001,-0.133993,0.251948,0.661449
331231.58,0.619054,-1.004639,1.011634,0.961821,0.645137,0.347863,0.31125,0.843968,-0.436854,-0.201371,0.461116,0.551676
331231.57,0.617863,-1.014846,1.017398,1.192085,0.518551,0.329968,0.305723,0.8494,-0.430179,-0.156462,0.358044,0.615131
331231.59,0.623625,-0.996447,1.008419,0.709352,0.760909,0.331429,0.317271,0.839546,-0.441024,-0.258143,0.548104,0.481414
331231.6,0.630739,-0.990359,1.007327,0.478091,0.816847,0.305752,0.323408,0.836223,-0.442875,-0.317793,0.582417,0.420216
331231.61,0.639236,-0.986016,1.008471,0.258854,0.721551,0.315873,0.329323,0.833833,-0.443022,-0.388268,0.56462,0.376234
331231.62,0.647628,-0.983337,1.012483,0.023815,0.429172,0.349943,0.334376,0.832351,-0.442022,-0.433131,0.545914,0.322989
331231.63,0.654943,-0.981947,1.018691,-0.130933,0.15562,0.361167,0.338304,0.831581,-0.440481,-0.43149,0.573845,0.367666
331231.64,0.66123,-0.981341,1.025326,-0.188555,0.072339,0.318206,0.341377,0.831244,-0.438744,-0.368675,0.626841,0.484505
331231.65,0.667669,-0.981394,1.031475,-0.230489,0.159502,0.254579,0.344167,0.831273,-0.436502,-0.280874,0.641734,0.588449
331231.66,0.675794,-0.982262,1.039231,-0.389989,0.152847,0.313002,0.347251,0.831755,-0.433128,-0.295631,0.571611,0.516899
331231.67,0.686979,-0.984492,1.052369,-0.728986,-0.024445,0.458998,0.350897,0.832991,-0.427782,-0.423635,0.613573,0.354784
331231.68,0.698901,-0.989758,1.069496,-1.10811,-0.319498,0.341267,0.353144,0.835893,-0.420204,-0.510692,0.884795,0.251641
331231.69,0.708836,-0.999048,1.086863,-1.405462,-0.484696,0.049813,0.352231,0.840956,-0.410763,-0.59361,0.866197,0.295192
331231.7,0.720808,-1.012605,1.105469,-1.797014,-0.32625,-0.197529,0.349566,0.848215,-0.397914,-0.612247,0.688422,0.260157
331231.71,0.736182,-1.030927,1.127231,-2.260857,-0.364806,-0.433161,0.345148,0.857776,-0.380911,-0.543024,0.459729,0.018057
331231.72,0.753212,-1.053626,1.154019,-2.715726,-0.701397,-0.577053,0.338178,0.869222,-0.360679,-0.349164,0.176814,-0.076638
331231.73,0.774019,-1.079039,1.188298,-3.095926,-1.000868,-0.548499,0.330058,0.881505,-0.337656,-0.134074,-0.008214,-0.025534
331231.74,0.800897,-1.105667,1.232493,-3.435352,-1.331805,-0.416989,0.322042,0.893764,-0.312211,0.02978,-0.153819,0.072892
331231.75,0.838191,-1.132998,1.290461,-3.857024,-1.539469,-0.219303,0.315176,0.905687,-0.283539,0.1737,-0.144381,0.210587
331231.76,0.893019,-1.15967,1.366394,-4.145387,-1.4189,0.005247,0.311309,0.916671,-0.250601,0.244066,0.004639,0.212713
331231.77,0.959042,-1.183283,1.449136,-3.94738,-0.887121,0.0406,0.309354,0.925852,-0.217022,0.182605,0.239264,0.055172
331231.78,1.02997,-1.203218,1.531124,-3.551271,-0.42916,-0.044886,0.30807,0.9332,-0.185013,0.061894,0.470791,-0.158341
331231.79,1.103645,-1.219904,1.611052,-3.215136,-0.012575,-0.123296,0.306906,0.939066,-0.1548,0.068048,0.609334,-0.24286
331231.8,1.17876,-1.234001,1.688356,-2.899491,0.293015,-0.226106,0.305393,0.943819,-0.126261,0.164242,0.664092,-0.245748
331231.81,1.243576,-1.246448,1.757063,-2.401203,-0.233339,-0.447596,0.301781,0.947859,-0.102431,0.18354,0.751162,-0.379487
331231.82,1.284699,-1.258541,1.81284,-1.980066,-1.501794,-0.689935,0.294719,0.951643,-0.086696,0.160787,0.793123,-0.438816
331231.83,1.323727,-1.271685,1.874895,-2.271899,-2.156402,-0.79941,0.285723,0.955599,-0.072066,0.15579,0.713423,-0.160951
331231.84,1.368287,-1.285881,1.950214,-2.466974,-3.049462,-0.970315,0.275333,0.959685,-0.056532,0.088955,0.673173,-0.400514
331231.85,1.41112,-1.301754,2.031784,-2.546313,-3.668208,-1.218987,0.262427,0.964026,-0.042263,0.0178,0.654535,-0.376407
331231.86,1.479728,-1.317818,2.135792,-3.017554,-2.972946,-1.260439,0.249251,0.968171,-0.022762,-0.071379,0.444625,-0.047032
331231.87,1.58549,-1.331478,2.266865,-3.330894,-1.896076,-1.254688,0.237015,0.9715,0.003483,-0.254517,0.174954,0.054378
331231.88,1.716307,-1.341285,2.415284,-3.378913,-1.257134,-1.245296,0.225097,0.973778,0.032987,-0.289123,-0.039879,-0.036375
331231.89,1.852906,-1.344841,2.569441,-3.352427,-1.49264,-1.036141,0.215181,0.97458,0.062368,-0.226488,-0.255541,-0.218237
331231.91,2.101658,-1.3332,2.864599,-3.316867,-2.02199,-0.747004,0.202974,0.971907,0.119161,-0.148866,-0.297132,-0.215398
331231.9,1.983093,-1.341532,2.722186,-3.382281,-1.964712,-0.825693,0.208217,0.973834,0.091067,-0.163722,-0.295474,-0.30617
331231.92,2.202751,-1.321781,2.990006,-3.113648,-2.111828,-0.697978,0.198854,0.969156,0.145584,-0.177156,-0.355371,-0.197601
331231.93,2.281686,-1.308944,3.093752,-2.793262,-2.168619,-0.597846,0.196167,0.965912,0.168915,-0.203919,-0.395355,-0.182724
331231.94,2.340983,-1.295517,-3.106806,-2.462731,-2.002367,-0.4652,0.195104,0.962349,0.189257,-0.183828,-0.504341,-0.14818
331231.95,2.387318,-1.282595,-3.039865,-2.17608,-1.737343,-0.41652,0.194628,0.958757,0.207137,-0.148821,-0.513169,-0.170363
331231.96,2.425154,-1.271531,-2.983042,-1.863417,-1.667387,-0.515441,0.193608,0.955553,0.222337,-0.135899,-0.457308,-0.273942
331231.97,2.456953,-1.261835,-2.932866,-1.684795,-1.58263,-0.523749,0.192292,0.95265,0.235546,-0.094635,-0.528242,-0.342465
331231.98,2.484095,-1.25299,-2.88936,-1.48259,-1.394277,-0.495861,0.190971,0.949923,0.247338,-0.06768,-0.630129,-0.290918
331231.99,2.505307,-1.245577,-2.853551,-1.215593,-1.250748,-0.44485,0.189861,0.947581,0.25699,-0.034526,-0.696055,-0.270402
331232,2.519671,-1.240109,-2.825789,-0.895532,-1.194806,-0.39311,0.189166,0.945819,0.263898,-0.008776,-0.713321,-0.26582
331232.01,2.527518,-1.236891,-2.805197,-0.577611,-1.164522,-0.353057,0.188842,0.94477,0.26786,0.031663,-0.742316,-0.272941
331232.02,2.52904,-1.235958,-2.791656,-0.253363,-1.127771,-0.299088,0.188941,0.944463,0.268868,0.051919,-0.757726,-0.253884
331232.03,2.525064,-1.237449,-2.784353,0.059513,-1.082751,-0.292223,0.189194,0.944952,0.266965,0.071594,-0.737402,-0.231016
331232.04,2.517775,-1.241598,-2.781113,0.354656,-1.030549,-0.338923,0.188842,0.946302,0.262395,0.094895,-0.744901,-0.235173
331232.05,2.506041,-1.24842,-2.783247,0.678438,-0.959019,-0.351263,0.188072,0.948485,0.25496,0.04731,-0.744124,-0.184632
331232.06,2.488891,-1.257987,-2.791656,1.016093,-0.915332,-0.376211,0.186897,0.951473,0.244477,0.000023,-0.661479,-0.126679
331232.07,2.465994,-1.270163,-2.806822,1.326124,-0.823551,-0.396207,0.185186,0.955149,0.231076,-0.01412,-0.633967,-0.038983
