timestamp,attitude_roll,attitude_pitch,attitude_yaw,rotation_rate_x,rotation_rate_y,rotation_rate_z,gravity_x,gravity_y,gravity_z,user_acc_x,user_acc_y,user_acc_z
357063.03,-1.780833,-1.288025,-1.360059,0.453835,1.198729,0.012699,-0.272886,0.960286,0.058174,0.109525,-0.011861,-0.149559
357063.04,-1.753953,-1.28928,-1.344331,0.457816,1.185061,0.045876,-0.273166,0.960635,0.050599,0.131793,-0.017169,-0.147111
357063.05,-1.727295,-1.290769,-1.32891,0.447988,1.199183,0.083119,-0.273004,0.961048,0.043077,0.137506,-0.023822,-0.131624
357063.06,-1.700613,-1.292395,-1.313637,0.441462,1.21321,0.10651,-0.272507,0.961496,0.035576,0.12178,-0.024179,-0.133675
357063.07,-1.67412,-1.294039,-1.298515,0.432789,1.201583,0.119282,-0.271781,0.961946,0.028182,0.105842,-0.030123,-0.143523
357063.08,-1.647646,-1.295599,-1.283359,0.429625,1.205837,0.116038,-0.270935,0.962372,0.020862,0.102173,-0.024444,-0.132908
357063.09,-1.620278,-1.296881,-1.267752,0.437407,1.256887,0.0978,-0.270172,0.962719,0.01338,0.109665,-0.006268,-0.099271
357063.1,-1.591693,-1.29787,-1.251295,0.455826,1.295106,0.078626,-0.269492,0.962986,0.005632,0.136389,-0.010838,-0.104799
357063.11,-1.56163,-1.298519,-1.23375,0.484968,1.342878,0.05738,-0.268914,0.963161,-0.002465,0.173531,0.004078,-0.104911
357063.12,-1.52984,-1.298909,-1.214847,0.520331,1.373679,0.053324,-0.268325,0.963266,-0.010996,0.202178,0.008917,-0.125296
357063.13,-1.497544,-1.299178,-1.195403,0.52239,1.365182,0.059775,-0.267571,0.963338,-0.019635,0.237176,0.004024,-0.161197
357063.14,-1.465765,-1.299396,-1.176361,0.506269,1.353556,0.069279,-0.266604,0.963396,-0.028105,0.260699,0.013883,-0.159319
357063.15,-1.434487,-1.299474,-1.158214,0.477704,1.411171,0.061381,-0.26552,0.963417,-0.036419,0.265001,0.020683,-0.126927
357063.16,-1.403546,-1.299166,-1.141249,0.453646,1.48996,0.031036,-0.264559,0.963335,-0.044665,0.262545,0.043761,-0.096555
357063.17,-1.372893,-1.29836,-1.125249,0.434966,1.553726,-0.01203,-0.263827,0.963118,-0.052905,0.248965,0.023729,-0.089002
357063.18,-1.34373,-1.297099,-1.111431,0.37999,1.616526,-0.05541,-0.263355,0.962778,-0.060848,0.211215,0.032858,-0.074741
357063.19,-1.316552,-1.295349,-1.100063,0.334549,1.636579,-0.109255,-0.263235,0.962304,-0.068406,0.163717,0.034279,-0.067214
357063.2,-1.291448,-1.293232,-1.090668,0.297379,1.615129,-0.145817,-0.263392,0.961726,-0.075554,0.119593,0.030828,-0.07444
357063.21,-1.268018,-1.290876,-1.082749,0.272913,1.588385,-0.170508,-0.263712,0.961077,-0.082379,0.075861,0.03108,-0.076007
357063.22,-1.245651,-1.288406,-1.07561,0.26751,1.558509,-0.175803,-0.264052,0.960392,-0.089015,0.06021,0.046291,-0.066305
357063.23,-1.223408,-1.285888,-1.068398,0.282356,1.535022,-0.173467,-0.26428,0.959688,-0.095688,0.058042,0.051848,-0.034927
357063.24,-1.200654,-1.283396,-1.060422,0.304549,1.524457,-0.147616,-0.264263,0.958984,-0.102541,0.091381,0.063172,-0.006101
357063.25,-1.17713,-1.28121,-1.051954,0.308616,1.570611,-0.097536,-0.263713,0.958362,-0.109533,0.12965,0.093548,0.048055
357063.26,-1.15211,-1.279738,-1.042957,0.292371,1.681019,-0.012592,-0.262179,0.957941,-0.116669,0.144626,0.109869,0.082032
357063.28,-1.099224,-1.279713,-1.0244,0.215453,1.791298,0.195682,-0.255667,0.957934,-0.130376,0.169851,0.16551,0.117955
357063.27,-1.126074,-1.27921,-1.033876,0.249255,1.769201,0.087133,-0.25951,0.957789,-0.123672,0.166797,0.141652,0.093155
357063.29,-1.072725,-1.281322,-1.014826,0.14731,1.7345,0.291357,-0.250768,0.958394,-0.136368,0.076116,0.223491,0.115906
357063.3,-1.050124,-1.283349,-1.009221,0.00475,1.736625,0.226042,-0.245937,0.958971,-0.141034,-0.099232,0.396742,0.05798
357063.31,-1.033552,-1.284405,-1.008162,-0.023853,1.484105,0.074936,-0.242696,0.959269,-0.144571,-0.193095,0.544103,-0.058142
357063.32,-1.021667,-1.285371,-1.008897,-0.109152,1.223139,0.083524,-0.240169,0.959542,-0.146961,-0.157292,0.475181,-0.017223
357063.34,-1.029888,-1.294319,-1.039616,-0.936158,0.936135,0.201037,-0.234,0.962023,-0.140555,0.024588,0.388242,-0.129235
357063.33,-1.018831,-1.288467,-1.017907,-0.48569,1.132892,0.148849,-0.237221,0.960409,-0.146084,-0.05677,0.426004,-0.013126
